p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.49397709972175097,-0.25813457400184303,0.183,0.217,1,R3hdm1
0.4941939103545879,0.10524080545450776,0.046,0.029,1,Kdm4a
0.494429893548338,-0.27627956767156014,0.269,0.304,1,Igsf10
0.49518071218990367,-0.3340442400710131,0.306,0.333,1,Fbxl17
0.4953172138225749,0.1569029252770009,0.064,0.043,1,Fbxw5
0.49542880957314145,0.19741064938237507,0.097,0.072,1,Rars
0.49561411255353094,0.1496349248129616,0.064,0.043,1,Pcsk7
0.4964623189848307,0.19584335423541432,0.145,0.116,1,Farp2
0.49683079342721886,-0.23329360517738884,0.624,0.609,1,Rpn2
0.49688003560193245,-1.020290076629351,0.042,0.058,1,E130309D02Rik
0.49694541306593326,0.18383640895062503,0.251,0.217,1,Rbm17
0.49706006470724795,0.1737205433372746,0.097,0.072,1,Rnf115
0.4971095284354858,-0.28916536105220536,0.303,0.333,1,Glo1
0.49715194722008177,-0.5921964245250608,0.093,0.116,1,Mettl21a
0.4972446038219145,-0.5288534025975276,0.134,0.159,1,Fam91a1
0.4973787234621332,-0.46179978726938553,0.19,0.217,1,Kpna4
0.4978441671141179,-0.2629758370713422,0.448,0.377,1,Colec12
0.49791612989660566,0.508962991505518,0.028,0.014,1,Ifitm1
0.4982370421797796,-0.18378880891223048,0.484,0.522,1,Trir
0.49864932953806945,-0.5728310996581296,0.066,0.087,1,Acap3
0.499744756426101,0.46279281007259154,0.245,0.217,1,Tubb4b
0.5003644150919991,-0.22968651886107128,0.21,0.246,1,Wdr61
0.5004639657125916,0.10524080545450776,0.046,0.029,1,Ube4bos1
0.5005181479705378,-0.29649987121087795,0.158,0.188,1,Slbp
0.5006613263782642,-0.4179454976799586,0.105,0.13,1,Ezh2
0.5006796126811653,-0.33223408294409107,0.2,0.232,1,Fam114a2
0.5010426452929453,0.33619524029437997,0.128,0.101,1,Gm26532
0.5011791484185026,0.13288356052363692,0.398,0.362,1,Cdk2ap1
0.5018436286892154,-0.9561597392096353,0.03,0.043,1,Proser1
0.5018436286892154,-0.9561597392096353,0.03,0.043,1,Gtpbp8
0.5021759807455652,-0.7792819771255566,0.042,0.058,1,Alkbh7
0.5021982668614962,0.20877840956291882,0.112,0.087,1,Ankrd13a
0.5022142216352398,-0.9405628841586164,0.03,0.043,1,Mettl15
0.5022142216352398,-0.9405628841586164,0.03,0.043,1,Smpdl3b
0.502248106901926,-0.5442619474613588,0.237,0.261,1,Smim10l1
0.5022591739372622,-0.8608118626221546,0.055,0.072,1,Smarcd3
0.5026504617079637,-0.9251328435890107,0.03,0.043,1,Fbxo25
0.5026705115378547,-0.7682267886165608,0.042,0.058,1,Zc3h4
0.5026705115378547,-0.7682267886165608,0.042,0.058,1,1110046J04Rik
0.5026705115378547,-0.7682267886165608,0.042,0.058,1,Sms
0.5027216736191902,0.20502692515497745,0.249,0.217,1,Pigt
0.5028076796847638,-0.525525384879773,0.079,0.101,1,Cd2bp2
0.5030868544198378,-0.9098660869357005,0.03,0.043,1,Ccdc43
0.5031678217058755,-0.6552932598501027,0.054,0.072,1,Lzic
0.503685967865702,-0.2195988848527577,0.356,0.391,1,Papola
0.5047560755376352,-0.3758510974946958,0.334,0.348,1,Itgav
0.504758600189815,0.1583521419140701,0.08,0.058,1,Cyb561d2
0.5053630035361966,-0.5152203764880348,0.08,0.101,1,Reep4
0.5053809380564344,-0.462913407580094,0.079,0.101,1,Usp36
0.5056855053314595,-0.2775978714361873,0.184,0.217,1,Nsfl1c
0.505798800002352,-0.5659774286170669,0.067,0.087,1,Iars2
0.5058833649511554,-0.10556040323765575,0.838,0.797,1,Pfdn5
0.5060369892863057,0.16413449450807693,0.046,0.029,1,Polg2
0.5062715408820609,0.14476916964114572,0.046,0.029,1,Sirt6
0.5064583529246345,0.1152248940271301,0.223,0.188,1,Ddt
0.5067406918285231,0.1152248940271301,0.046,0.029,1,Fam171a2
0.5069752905995468,0.10524080545450776,0.046,0.029,1,Armc9
0.5069950491849764,-0.5591561627610533,0.067,0.087,1,Ppp2r5a
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Riiad1
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Mast3
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Aste1
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Rab36
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Egln3
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Gm47863
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Ankrd9
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Zfp429
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Gm34907
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Rrp12
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Psd
0.5075087424625865,-1.8947591945454922,0.007,0.014,1,Uprt
0.5075466369611589,0.19270364670484774,0.128,0.101,1,Tnpo3
0.5077113026022368,0.13498814884856003,0.028,0.014,1,Taf4b
0.50773771097745235,-0.540142480951955,0.148,0.174,1,2210408I21Rik
0.5077898683660405,-1.835865505491923,0.007,0.014,1,Nat8f3
0.5077898683660405,-1.835865505491923,0.007,0.014,1,Gm16536
0.5077898683660405,-1.835865505491923,0.007,0.014,1,Ccdc51
0.5080751732302717,-1.7248341931031792,0.007,0.014,1,Tnfrsf1b
0.5080751732302717,-1.7792819771255557,0.007,0.014,1,Phkg1
0.5083605220334779,-1.7248341931031792,0.007,0.014,1,Neurl1b
0.5083819601197552,-0.5454662004869492,0.386,0.391,1,Slc38a2
0.5084497472734075,-0.3097966938243357,0.158,0.188,1,Klhdc3
0.5088035854412132,0.11144595498121634,0.372,0.333,1,Spag9
0.509017644267655,-0.28070378230400905,0.171,0.203,1,Setd2
0.5095821580924009,0.1641344945080765,0.08,0.058,1,Pdk1
0.5097794528859537,-1.2317941818230622,0.018,0.029,1,Zranb3
0.5097794528859537,-1.2317941818230622,0.018,0.029,1,Rbbp5
0.5097794528859537,-1.2317941818230622,0.018,0.029,1,Gm14296
0.5097794528859537,-1.2317941818230622,0.018,0.029,1,E230016M11Rik
0.5097794528859537,-1.2317941818230622,0.018,0.029,1,Prps2
0.510035285032642,0.18798123646244447,0.096,0.072,1,March6
0.510125548729139,-1.2067032008602316,0.018,0.029,1,Adcy5
0.5107617377050235,-0.66380475970562,0.054,0.072,1,Tmem161a
0.5113123724345452,-0.6552932598501027,0.054,0.072,1,Slc25a12
0.5117211542411217,0.22269838700268485,0.219,0.188,1,Kdm2a
0.5119794003247382,-1.04231638295935,0.018,0.029,1,Trim25
0.5120965302867815,-0.3539761423928851,0.341,0.362,1,Srsf7
0.5127135289829469,-0.7572556707955576,0.042,0.058,1,Abca5
0.512756094177544,0.1496349248129616,0.063,0.043,1,Tcp11l1
0.512925764465606,-0.3040830426299421,0.158,0.188,1,Csnk1g3
0.5132115921490885,-0.7036177071934837,0.042,0.058,1,Ciz1
0.5132863304105219,-0.16640673068399403,0.249,0.29,1,Aamdc
0.5133659361207239,0.14233012418972812,0.063,0.043,1,Washc2
0.514047533315115,-0.29385514995531414,0.172,0.203,1,Ahcyl1
0.5142532381265815,-0.44997435187259605,0.093,0.116,1,Ddi2
0.5144109784637527,-0.9251328435890107,0.03,0.043,1,Trim12c
0.5144109784637527,-0.9251328435890107,0.03,0.043,1,Snx19
0.5144109784637527,-0.9251328435890107,0.03,0.043,1,Inpp5k
0.5144109784637527,-0.9251328435890107,0.03,0.043,1,Zfp280c
0.514781937408602,-0.3922588540163088,0.119,0.145,1,Endog
0.5148504555535903,-0.9098660869357005,0.03,0.043,1,Trmu
0.5152900806282661,-0.8947591945454922,0.03,0.043,1,Hook2
0.5154003626336516,-0.2454174656870376,0.158,0.188,1,Ccng1
0.515891510118683,-0.2746072653620357,0.383,0.406,1,Fam3c
0.5159614013446192,-0.36740067040040003,0.215,0.246,1,Ugp2
0.5160797411168756,0.1927036467048473,0.143,0.116,1,Spin1
0.5161584673571473,-0.2339049284188699,0.212,0.246,1,Psmd9
0.516270606390568,0.14086471518522936,0.079,0.058,1,Zbtb8os
0.5163157590982709,-0.5197197631985673,0.08,0.101,1,Pdcd2
0.5164351273583466,0.2067788319165702,0.062,0.043,1,Ntn4
0.5165182444634648,0.3016380182580116,0.095,0.072,1,Usp53
0.516690921569839,0.12748321581080835,0.671,0.652,1,Psmb6
0.5169650802166906,-0.5139374106045609,0.08,0.101,1,Bicd2
0.5176147608861198,-0.5081781413158759,0.08,0.101,1,Ist1
0.5177161014813207,-0.35914274720254236,0.204,0.232,1,Drg1
0.5187262558075487,-0.5578807581921583,0.151,0.174,1,Nmt2
0.5191449938581989,-0.66380475970562,0.055,0.072,1,Atpsckmt
0.5192534159760203,-0.6217407001390756,0.03,0.043,1,Rad52
0.5194097588575621,-0.33449713445266016,0.202,0.232,1,Naxd
0.5195504776452604,-0.5797174852433695,0.067,0.087,1,Znhit2
0.5199307844748353,0.11414885814589237,0.459,0.42,1,Iqgap1
0.5202384650887103,-0.36771666975351724,0.133,0.159,1,Ptpmt1
0.5208685537545004,-0.4797216952666483,0.08,0.101,1,Cdc14b
0.5211387490968924,-0.6300559683510798,0.055,0.072,1,2610020C07Rik
0.5212327211344441,0.542646117761806,0.027,0.014,1,Irf7
0.5216879092665141,-0.3036444668427407,0.145,0.174,1,Arhgef1
0.5218713861494857,0.10717860969600035,0.429,0.391,1,Eif3a
0.5220873795732401,0.17563013334590583,0.158,0.13,1,Klhl22
0.5222794950761107,-0.7572556707955576,0.042,0.058,1,Mcat
0.5228526981401478,-0.2912152680826101,0.172,0.203,1,Suds3
0.523021748334475,-0.2991494496248275,0.173,0.203,1,Emd
0.5232818248005577,-0.735560599696238,0.042,0.058,1,Adcy6
0.5234627267139577,0.17690179058195454,0.143,0.116,1,Anapc1
0.523541999129336,-0.13987169238202313,0.149,0.116,1,Chd2
0.523591515353234,-0.41249964645393344,0.192,0.217,1,BC005537
0.5240292490941445,0.17053226570622693,0.143,0.116,1,Npepl1
0.524169637780167,-0.34017034286785464,0.174,0.203,1,Foxp4
0.5242013334257776,-0.386612290875167,0.161,0.188,1,Ndfip2
0.5251819233762984,-0.34700777292140783,0.133,0.159,1,Mga
0.525317889948816,0.2443048431920598,0.11,0.087,1,Fam110b
0.5253179555754838,0.25208219378377894,0.11,0.087,1,Atg4a
0.52538508206323975,-0.4910370084944824,0.08,0.101,1,Gpaa1
0.5254066144584675,0.12760861848296257,0.062,0.043,1,Cse1l
0.5260773497906711,-1.2067032008602316,0.019,0.029,1,Wdr81
0.5262451399422413,-0.9251328435890107,0.03,0.043,1,Spg11
0.5262451399422413,-0.9251328435890107,0.03,0.043,1,Tmem80
0.5264260716835113,-1.1820411466259628,0.019,0.029,1,Gm19710
0.5264260716835113,-1.1820411466259628,0.019,0.029,1,6030443J06Rik
0.5264260716835113,-1.1820411466259628,0.019,0.029,1,Trim16
0.5264848406655855,0.2207180228744443,0.095,0.072,1,Gk5
0.5265903393887298,-0.3607806225431407,0.133,0.159,1,Samd4b
0.5266214211763679,-0.9098660869357005,0.03,0.043,1,Cyren
0.5266214211763679,-0.9098660869357005,0.03,0.043,1,Zmat1
0.5267995626232778,-1.1577936003792857,0.019,0.029,1,Pag1
0.5267995626232778,-1.1577936003792857,0.019,0.029,1,Rel
0.5275067479395228,0.2629705099265154,0.171,0.145,1,Hjurp
0.5279205905155582,-1.0874042724878876,0.019,0.029,1,Glis1
0.5280312232935586,-0.46052813003333704,0.067,0.087,1,Ube2l6
0.528402738491359,0.16253060880548675,0.277,0.246,1,Manbal
0.5284093585724325,-0.3611154711093161,0.322,0.348,1,Ociad1
0.5285164388550504,-0.3781836688045863,0.093,0.116,1,Rfx7
0.5285729700991351,-0.5591561627610533,0.068,0.087,1,Mrpl49
0.5286099072281889,-0.40128781981743455,0.323,0.333,1,Snhg8
0.5287720420406945,-0.6384194412857065,0.055,0.072,1,Atad3a
0.529084300319945,-2.3642444778467118,0.008,0.014,1,Gbp3
0.5293114586700156,0.21144020928643315,0.142,0.116,1,Acly
0.5293321288798707,0.16000660888539997,0.111,0.087,1,Znrd2
0.5297369325212531,-0.5197197631985673,0.081,0.101,1,Khsrp
0.5298951262502979,-0.4136325048088758,0.107,0.13,1,Pcgf3
0.5299419695248692,0.22982844131915758,0.916,0.942,1,Hmgb1
0.5303904823744661,0.16989376379676147,0.078,0.058,1,Fbxo36
0.5305395908363937,-0.8552308303588543,0.019,0.029,1,Hpgd
0.5306400059548724,-0.40933236737525025,0.107,0.13,1,Ipo7
0.5308311528237495,-0.7315288456771878,0.069,0.087,1,Sppl2b
0.531005392778862,-0.5321891151607838,0.068,0.087,1,Gna12
0.5311540880823402,-0.47650498258310536,0.136,0.159,1,Dnm2
0.53145627386968,-0.3569618019030161,0.205,0.232,1,Aldh18a1
0.5316763933799551,0.12019114692047994,0.062,0.043,1,Snapc1
0.5323234630042453,-0.39698126425871183,0.192,0.217,1,Tiprl
0.5323650530881816,-0.7463673546528211,0.043,0.058,1,Heatr3
0.5328676714674125,-0.180754748822597,0.414,0.449,1,Sh3d19
0.5328816887021095,-0.35301722242345823,0.175,0.203,1,Kcmf1
0.5329475883039874,0.18703489661815542,0.232,0.203,1,Matr3
0.5337320984481131,0.17848978748514632,0.218,0.188,1,Sgcb
0.5339333853358157,-0.2660966784200405,0.315,0.348,1,Rab11b
0.5339366339227705,-0.1046822639197229,0.027,0.014,1,Wdr55
0.5340500815675551,-0.326591936367314,0.133,0.159,1,Abce1
0.5347781152308653,-0.14582095871320977,0.322,0.362,1,Emc7
0.5348507900902738,0.13193912684529607,0.421,0.391,1,Mrpl23
0.5348932973769494,-0.1963760626983373,0.38,0.304,1,Sept11
0.5349085869347032,-0.7154354951009303,0.14,0.159,1,Ttll5
0.5349354124317045,-0.3922588540163088,0.12,0.145,1,Zc3h14
0.5352224948183577,-0.5873306693532447,0.194,0.217,1,Inhba
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Aasdh
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Zfp653
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Gm48855
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Uba7
0.5356652929354194,-1.835865505491923,0.008,0.014,1,1700048O20Rik
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Zfp105
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Smcr8
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Slc25a29
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Ccdc125
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Zfp41
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Chtf18
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Zbtb9
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Rnf125
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Ighmbp2
0.5356652929354194,-1.835865505491923,0.008,0.014,1,Ranbp6
0.5357689426844432,0.20116522545304338,0.157,0.13,1,Nup98
0.5359483914520409,-1.7792819771255557,0.008,0.014,1,Dars2
0.5359483914520409,-1.7792819771255557,0.008,0.014,1,Zdhhc2
0.5359483914520409,-1.7792819771255557,0.008,0.014,1,Sco1
0.5362358424541622,-1.5255253848797725,0.008,0.014,1,Tmem231
0.5362358424541622,-1.7248341931031792,0.008,0.014,1,Pigb
0.5362358424541622,-1.7248341931031792,0.008,0.014,1,Igtp
0.5362358424541622,-1.7248341931031792,0.008,0.014,1,Fn3krp
0.5364100572856492,-0.518892292547326,0.068,0.087,1,Rasa3
0.5364390796904452,-0.6691500605255012,0.138,0.159,1,Rb1cc1
0.5369093535139032,-0.3167227514900084,0.308,0.333,1,Ddr2
0.5369530623670404,-0.24205208718850169,0.288,0.319,1,Nek7
0.5370521164254818,-0.29688921004494784,0.242,0.203,1,Hspb1
0.5374632879672266,-0.1254723133214075,0.364,0.406,1,Sh3bgrl
0.5375901323367815,-0.40077035387182613,0.107,0.13,1,Hist3h2a
0.5376458484936955,-0.35301722242345823,0.176,0.203,1,Marc2
0.5376956239424812,0.12019114692047994,0.061,0.043,1,Brap
0.5376956239424812,0.12019114692047994,0.061,0.043,1,Cog2
0.5379136604713255,-0.7315288456771878,0.069,0.087,1,Rev1
0.5379945888127964,-0.3442689110814754,0.22,0.246,1,Pdcd6ip
0.5379994579123468,0.34300845267787183,0.077,0.058,1,Gm42047
0.5383714978016122,-0.4910370084944824,0.081,0.101,1,Ralgapb
0.538428764958802,0.19741064938237507,0.187,0.159,1,Ncoa2
0.5384624113563639,-0.9098660869357005,0.031,0.043,1,Mrpl47
0.5384624113563639,-0.9098660869357005,0.031,0.043,1,E130311K13Rik
0.5392321992623869,-0.6809799035137523,0.186,0.203,1,Piezo1
0.539341179642091,-0.2344148819821983,0.333,0.362,1,Cisd2
0.5397175983353045,0.18324331745578082,0.141,0.116,1,Zmym4
0.5398049842513694,-0.46105785100161234,0.24,0.261,1,Dnaja2
0.5398450659737299,0.19270364670484774,0.187,0.159,1,Dctpp1
0.5403742820382992,-0.5213007990180478,0.108,0.13,1,Pef1
0.5404761836538012,-0.3655061264106232,0.12,0.145,1,Nol12
0.5406040268111333,-0.19753977917204213,0.269,0.304,1,Uqcc3
0.5420114249919319,0.15931747821030084,0.094,0.072,1,Csk
0.5423565663091123,-0.1046822639197229,0.026,0.014,1,Cep78
0.5424699712373875,-0.735560599696238,0.043,0.058,1,Gtf2h4
0.5425626054129464,-0.12216969064856453,0.026,0.014,1,Pfkm
0.542682309342296,-1.1577936003792857,0.019,0.029,1,Peg12
0.542682309342296,-1.1577936003792857,0.019,0.029,1,Endov
0.5430361440033374,-0.3021835097144605,0.217,0.246,1,Fndc3a
0.5430416095996731,-0.5591561627610533,0.068,0.087,1,Maip1
0.5430584442414086,-1.1104878856009286,0.019,0.029,1,Acsl1
0.5434843544086561,-0.714186948903671,0.043,0.058,1,Med20
0.5439918266965225,-0.7036177071934837,0.043,0.058,1,Mapk8ip3
0.5441550879477743,-0.2702683296376982,0.292,0.319,1,Adipor1
0.5442809522571894,0.12316271345177032,0.078,0.058,1,Mad2l2
0.5457588527968165,-0.6300559683510798,0.056,0.072,1,Polr3e
0.5457588527968165,-0.6300559683510798,0.056,0.072,1,Endod1
0.5458364733267411,-0.21943541856868243,0.532,0.522,1,Calm3
0.5462865459497888,-0.9666521130272772,0.044,0.058,1,Napg
0.5463220657362762,-0.6217407001390756,0.056,0.072,1,Syde1
0.5463650296122079,0.1927036467048473,0.077,0.058,1,Rrn3
0.546635603621062,-0.4304781762467993,0.094,0.116,1,Ankfy1
0.5467966872788812,-0.7952235209945777,0.056,0.072,1,Hsf2
0.5468855137143573,-0.6134730841554754,0.056,0.072,1,Snhg15
0.5468855137143573,-0.6134730841554754,0.056,0.072,1,Wdr60
0.5472972890548571,-0.9457431232642968,0.044,0.058,1,Ubqln4
0.5474491958447255,-0.5970786459048067,0.056,0.072,1,Lrrk2
0.5477710188333599,-0.6698555540529942,0.556,0.464,1,Junb
0.5480434948801494,0.2083342984186114,0.14,0.116,1,Cdk12
0.5482729547051961,0.1467174414306669,0.077,0.058,1,Thoc6
0.5488677497617351,0.1558668785244759,0.109,0.087,1,Washc1
0.5489594979739336,-0.5081781413158761,0.233,0.246,1,Cenpx
0.5492022313130978,0.17458885214524278,0.171,0.145,1,Ppa2
0.549301860872395,-0.13631387296883446,0.062,0.043,1,Serinc2
0.5494188748463591,0.12908754740887574,0.077,0.058,1,Atn1
0.5498010441602386,0.13498814884856003,0.077,0.058,1,Etfdh
0.5509776919955933,-0.1046822639197229,0.026,0.014,1,Zfp992
0.5513457469568716,-0.13987169238202313,0.026,0.014,1,Adar
0.5513457469568716,-0.13987169238202313,0.026,0.014,1,2410131K14Rik
0.5514160136882433,-0.49672812057233795,0.082,0.101,1,Dnajc21
0.5515671260630721,-0.3753850354519126,0.108,0.13,1,Mapk8
0.551963368783712,-0.8503650751870389,0.031,0.043,1,Zfp512b
0.551963368783712,-0.8503650751870389,0.031,0.043,1,5730480H06Rik
0.5520097672787613,-0.3097966938243357,0.147,0.174,1,Xrn2
0.5521473671974336,-0.538883767734792,0.069,0.087,1,Nol3
0.5523466099564687,0.10840114634783582,0.279,0.246,1,Arhgef25
0.5526639004061475,-0.1752106534566953,0.297,0.333,1,Uba5
0.5527312024059001,-0.6817654712112935,0.097,0.116,1,Rai1
0.5528603700893064,-0.8215102125148537,0.031,0.043,1,Slco5a1
0.5539439169953377,-0.49366088622452176,0.188,0.217,1,Nr4a1
0.5539988971329364,-0.518892292547326,0.069,0.087,1,Aatf
0.5545610123298468,-0.6217407001390756,0.056,0.072,1,Tollip
0.554659698998454,-0.6052525773505071,0.026,0.014,1,Itgb3
0.5547444127507017,-0.4684944398433939,0.082,0.101,1,Setx
0.5549847447455003,0.22418187817801538,0.124,0.101,1,Stambpl1
0.5554755268872988,-0.27627956767156014,0.147,0.174,1,Hsd17b12
0.5555546046570798,-0.6217407001390756,0.031,0.043,1,Acta1
0.5557524621479499,0.11721344712058368,0.077,0.058,1,Pradc1
0.5558261889177122,-0.40731319973859836,0.179,0.203,1,Gtf2e2
0.5561708149154836,-0.343585007280619,0.301,0.319,1,Fam172a
0.5569614729348942,-0.3097966938243357,0.191,0.217,1,Rbbp4
0.5570769782485647,-0.22390627239275007,0.26,0.29,1,Phgdh
0.5575104202766464,0.31902009648624796,0.093,0.072,1,Atp6v1b2
0.5583341641495667,-0.35043867832168196,0.163,0.188,1,Tmem238
0.558532789072631,-1.1577936003792857,0.019,0.029,1,Pex1
0.558532789072631,-1.1577936003792857,0.019,0.029,1,Elmod3
0.558532789072631,-1.1577936003792857,0.019,0.029,1,Hirip3
0.558532789072631,-1.1577936003792857,0.019,0.029,1,Tmem94
0.558532789072631,-1.1577936003792857,0.019,0.029,1,Tsen54
0.558532789072631,-1.1577936003792857,0.019,0.029,1,Ppm1f
0.5585925441644968,-0.3711972384884792,0.108,0.13,1,Ireb2
0.5586464636888427,-0.1811009738713545,0.42,0.449,1,Macf1
0.5588861307084414,-1.1339468584249177,0.019,0.029,1,Zfp142
0.5588861307084414,-1.1339468584249177,0.019,0.029,1,Wdr3
0.5588861307084414,-1.1339468584249177,0.019,0.029,1,Mettl27
0.5588861307084414,-1.1339468584249177,0.019,0.029,1,Sema3f
0.5592646502018273,-1.1104878856009286,0.019,0.029,1,2010315B03Rik
0.5594258931377003,-0.538883767734792,0.069,0.087,1,Dzip3
0.5595155863675583,0.14963492481296115,0.156,0.13,1,Yrdc
0.5599186155924134,-0.12216969064856453,0.026,0.014,1,Cnnm4
0.560034168792596,-0.6864878814536968,0.096,0.116,1,Aebp2
0.5600824442625374,-0.13987169238202313,0.026,0.014,1,Lrwd1
0.5603193398592473,0.13077589756164532,0.217,0.188,1,Dgcr6
0.5603287245786197,0.16989376379676147,0.155,0.13,1,Ephb3
0.5605795347707044,0.1832433174557817,0.043,0.029,1,Bdnf
0.5607175924743624,-0.4160270199492584,0.095,0.116,1,Wdr6
0.5614707306198421,-1.1577936003792857,0.032,0.043,1,Calml4
0.5617794049037897,0.17848978748514632,0.155,0.13,1,Mcub
0.5629098834686586,-0.8798088530795205,0.031,0.043,1,Zfp26
0.5632813303362716,-1.7792819771255557,0.008,0.014,1,Dennd2c
0.5632813303362716,-1.7792819771255557,0.008,0.014,1,Gm28050
0.5632813303362716,-1.7792819771255557,0.008,0.014,1,Coa4
0.5632813303362716,-1.7792819771255557,0.008,0.014,1,Suox
0.5632813303362716,-1.7792819771255557,0.008,0.014,1,Rmi2
0.5632813303362716,-1.7792819771255557,0.008,0.014,1,Zfp760
0.5632940437384554,-0.86501185115144,0.031,0.043,1,Calcoco1
0.5633090615298377,-0.4462986937291977,0.082,0.101,1,Mysm1
0.5635658085271709,-1.7248341931031792,0.008,0.014,1,Stk11ip
0.5635658085271709,-1.7248341931031792,0.008,0.014,1,Gm27003
0.5635658085271709,-1.7248341931031792,0.008,0.014,1,Zfp607b
0.5635658085271709,-1.7248341931031792,0.008,0.014,1,Cbx8
0.5635658085271709,-1.7248341931031792,0.008,0.014,1,Heatr1
0.5635658085271709,-1.7248341931031792,0.008,0.014,1,Gm4221
0.5635908566614047,0.13130310204070428,0.124,0.101,1,Mrps23
0.5637447713053514,-0.8503650751870389,0.031,0.043,1,Klhl20
0.5638547860091553,-1.6723667732090437,0.008,0.014,1,Gm14964
0.5638547860091553,-1.6723667732090437,0.008,0.014,1,Frat2
0.5640967728900961,-0.7792819771255561,0.057,0.072,1,Mospd2
0.5641956278764602,-0.8215102125148537,0.031,0.043,1,C2cd2
0.5642219439290846,-0.23654771179369738,0.275,0.304,1,Akap9
0.5643771366635479,-0.265078773535135,0.175,0.203,1,Tmem242
0.5643921063876651,-0.4536593986804518,0.123,0.145,1,Cap1
0.5645193016886016,-0.5970786459048067,0.056,0.072,1,Eif2d
0.5650538395503875,-0.20509931515764257,0.336,0.362,1,Mycbp2
0.5655894039656233,-1.0534569405645504,0.008,0.014,1,Ccl3
0.5656598321885615,-0.28989713638663095,0.205,0.232,1,Leprotl1
0.5657744991155658,-0.3367637414246052,0.135,0.159,1,Dcaf12
0.5660282434689858,-0.3655061264106232,0.122,0.145,1,Zdhhc6
0.566072370306046,0.19270364670484774,0.06,0.043,1,Cda
0.5661839359092768,-0.4608626680153325,0.194,0.217,1,Hikeshi
0.5662558063557559,-0.46052813003333704,0.069,0.087,1,Fnip2
0.5667875790850255,-0.19021507807166316,0.11,0.087,1,Fasn
0.5673476426701665,-0.5997981472583991,0.083,0.101,1,Tspan17
0.567421161983651,0.11721344712058368,0.076,0.058,1,E2f3
0.5677686561762418,-0.3622641137184712,0.15,0.174,1,Auh
0.5688575411438215,-0.12216969064856453,0.025,0.014,1,Zfp687
0.569023742171902,-0.13987169238202313,0.025,0.014,1,Tlcd1
0.569207153242253,-0.5122895577230788,0.069,0.087,1,Wrb
0.5693807375825616,0.14476916964114572,0.092,0.072,1,Fbxo3
0.5693976613888843,-0.17594094708954522,0.025,0.014,1,Bag4
0.570269963373887,0.18052893275874515,0.108,0.087,1,Dcbld2
0.5704598357604104,-0.3367637414246052,0.164,0.188,1,Psmd12
0.5705867381004026,-0.12187152075169072,0.854,0.87,1,Ptms
0.5707580106987136,-0.25534890980195923,0.148,0.174,1,Adam15
0.5711758408488745,0.1201911469204795,0.092,0.072,1,Plekha3
0.5717756183712429,0.23177321138343965,0.076,0.058,1,Immp2l
0.5727897629411611,-0.5970786459048067,0.057,0.072,1,Isca2
0.5728778268386086,-0.7036177071934837,0.044,0.058,1,Gas8
0.5730136298205546,-0.3097966938243357,0.121,0.145,1,Bmt2
0.5737409342042317,-0.3801860217157338,0.151,0.174,1,U2surp
0.5740684043222872,-1.350438678321682,0.032,0.043,1,Brwd3
0.5746746084464578,-1.1339468584249177,0.019,0.029,1,Zcchc4
0.5754556112324274,-0.6317247887116988,0.044,0.058,1,Btbd11
0.5755190592056448,-0.8503650751870389,0.032,0.043,1,Alg11
0.5756040500750615,-0.3922588540163088,0.095,0.116,1,Washc4
0.5757845120675493,-0.4325977831526222,0.167,0.188,1,N4bp2l2
0.5759422851124458,0.1089929403156158,0.124,0.101,1,Cdpf1
0.5759721871690038,-0.8358655054919231,0.032,0.043,1,Cwc25
0.5759721871690038,-0.8358655054919231,0.032,0.043,1,Ets2
0.576259623579422,-0.2702683296376982,0.148,0.174,1,Uri1
0.5763242483981159,-1.2445052335726166,0.032,0.043,1,Mustn1
0.57655305214272,-0.9149370764831222,0.019,0.029,1,Mylpf
0.5766286114563872,0.13498814884856003,0.123,0.101,1,Cd320
0.5766980436768949,0.16664135011865144,0.3,0.275,1,Arhgap31
