"id","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","call"
"ENSMUSG00000008822","Acyp1",550.247747149042,0.246055014392246,0.153508167740709,1.60287897389185,0.108961376634196,0.426592151324299,"NS"
"ENSMUSG00000008843","Cldn13",9673.67537246559,-0.221851942419089,0.120034873212756,-1.84822907277843,0.064569211325835,0.336290536101346,"NS"
"ENSMUSG00000008855","Hdac5",936.771464710106,0.540076916647643,0.191802260928427,2.81580057520375,0.00486558588825572,0.0906548523820106,"NS"
"ENSMUSG00000008859","Rala",99.4901248098136,0.0116417949748425,0.314333007931553,0.0370365016752472,0.970455901566928,0.992676246547674,"NS"
"ENSMUSG00000008892","Vdac3",3803.19935625384,-0.26485906867336,0.11327321092468,-2.33823219551421,0.0193752062111959,0.179336619522999,"NS"
"ENSMUSG00000008958","Vps72",496.790633530538,0.118151649743323,0.152511051016399,0.77470877655035,0.43851176373819,0.758049425678749,"NS"
"ENSMUSG00000008976","Gabpa",1120.60870225566,0.00800112199268464,0.124211267110662,0.0644154284776458,0.948639445391357,0.98587105239044,"NS"
"ENSMUSG00000009013","Dynll1",5510.59488203565,-0.289469521137466,0.097541943155278,-2.96764152705731,0.00300094092287865,0.0680540834475478,"NS"
"ENSMUSG00000009030","Pdcl",246.066327911586,-0.00895256546036176,0.204139304432266,-0.043855177645774,0.965019843957043,0.991336564941267,"NS"
"ENSMUSG00000009035","Tmem184b",37.9042829973646,-0.557516581744794,0.488028484096559,-1.14238533182519,0.253293885603794,NA,"NS"
"ENSMUSG00000009073","Nf2",1140.96847890838,0.0467884820674013,0.120276561590738,0.389007479500514,0.697270613482117,0.89563635052401,"NS"
"ENSMUSG00000009076","Zmat5",181.033356858955,-0.0433421018697321,0.208563957568025,-0.207812041807826,0.835375729869828,0.949367293110081,"NS"
"ENSMUSG00000009079","Ewsr1",7701.86826603396,0.072574764565618,0.108144003500102,0.671093747380544,0.502160809917538,0.798321521444915,"NS"
"ENSMUSG00000009090","Ap1b1",6405.46037949113,-0.0519530521212887,0.136158399089601,-0.381563329685598,0.702785288498849,0.898874265144927,"NS"
"ENSMUSG00000009092","Derl3",2.58417410866181,-0.925376860241627,1.80097385273706,-0.513820263872944,0.60737765906142,NA,"NS"
"ENSMUSG00000009108","Gnat2",61.8345638935136,0.0494671453669503,0.330026919690021,0.149888213402145,0.880852811003415,0.965698716203573,"NS"
"ENSMUSG00000009112","Bcl2l13",6521.05765507299,-0.0923678860259747,0.10147468303619,-0.910255477152192,0.362687792905308,0.705700929225521,"NS"
"ENSMUSG00000009145","Dqx1",138.778914846325,0.546654513096191,0.289289711316413,1.8896438128015,0.0588056133708325,0.320670464674503,"NS"
"ENSMUSG00000009207","Lnpk",1538.6721657871,-0.0248373846669948,0.123418583356467,-0.201245096091061,0.840506931147774,0.951032025184345,"NS"
"ENSMUSG00000009246","Trpm5",1.58150582391579,0.33821543742909,2.48218739926737,0.136257011669996,0.891618106579208,NA,"NS"
"ENSMUSG00000009248","Ascl2",2.45393301878823,-1.77396868266141,2.01283439173594,-0.881328682550717,0.378139945935799,NA,"NS"
"ENSMUSG00000009291","Pttg1ip",1343.90684269445,-0.151224146904226,0.161182108777874,-0.938219186055124,0.348131780481932,0.693720765754502,"NS"
"ENSMUSG00000009293","Ube2g2",831.958407313858,0.0957463141760389,0.149242697711447,0.64154773160935,0.521166879694255,0.806859052417263,"NS"
"ENSMUSG00000009350","Mpo",413.804160110358,-1.3570709724018,0.91954758925965,-1.47580287116451,0.139996819761903,0.478041740218292,"NS"
"ENSMUSG00000009376","Met",6.88645058739143,-0.912865923882621,1.51743025482384,-0.60158674244214,0.547449255929581,NA,"NS"
"ENSMUSG00000009406","Elk1",50.5008675121964,0.177685179631979,0.367274768137266,0.483793592827403,0.628532362667638,NA,"NS"
"ENSMUSG00000009418","Nav1",6.952979682719,-1.10631184197135,1.84946376454596,-0.598179787665616,0.549719976554006,NA,"NS"
"ENSMUSG00000009470","Tnpo1",1295.34865066395,-0.11409155697269,0.13508630623704,-0.844582697912324,0.398343872684035,0.731848759750017,"NS"
"ENSMUSG00000009535","Rnmt",1279.54358052408,-0.113785907364233,0.116586222681219,-0.97598073552273,0.329074011008373,0.680020426231867,"NS"
"ENSMUSG00000009549","Srp14",990.7231216396,-0.127536966542976,0.119569592013824,-1.06663378535431,0.286137237983857,0.651827825244731,"NS"
"ENSMUSG00000009555","Cdk9",1235.02270022114,0.105793147176975,0.141962669435469,0.74521807456618,0.456139897958981,0.768168256888272,"NS"
"ENSMUSG00000009563","Tor2a",165.567826066596,0.208732105679406,0.235849862683543,0.885021103274827,0.376145249567539,0.717330454236179,"NS"
"ENSMUSG00000009566","Fpgs",119.200607518617,-0.0275496622257889,0.343688679721688,-0.080158771153295,0.936110980454049,0.980661759021155,"NS"
"ENSMUSG00000009569","Mrtfb",29.8779649289782,-0.488004206577679,0.541830288445244,-0.900658780036058,0.367769771328059,NA,"NS"
"ENSMUSG00000009575","Cbx5",11584.4696044448,-0.138105340200398,0.1151622271252,-1.1992242912275,0.23044074432511,0.597260451248077,"NS"
"ENSMUSG00000009585","Apobec3",1009.00333023937,0.292676508233794,0.131115819582049,2.23219828977727,0.0256018604095276,0.207464940834363,"NS"
"ENSMUSG00000009614","Sardh",8.02036133590485,0.581882388503955,1.44555000482499,0.402533559241629,0.687291395579078,NA,"NS"
"ENSMUSG00000009621","Vav2",19.7875083211918,0.782134510238248,0.765144993502971,1.02220431013669,0.306684211243764,NA,"NS"
"ENSMUSG00000009630","Ppp2cb",862.753176824103,-0.0633672583353688,0.124731864627529,-0.508027828531183,0.611433827276791,0.858017746012723,"NS"
"ENSMUSG00000009633","G0s2",1.76064548201673,-2.27065932684273,2.19611051735909,-1.0339458369214,0.30116148484183,NA,"NS"
"ENSMUSG00000009640","Dmap1",298.717110759345,-0.07877933000054,0.195254114327099,-0.403470780997553,0.686601925595794,0.891087953890577,"NS"
"ENSMUSG00000009646","Pla2g12b",1.86494426517841,-0.454414310140555,2.21385063408294,-0.20525969690308,0.83736923081496,NA,"NS"
"ENSMUSG00000009647","Mcu",161.152208512584,-0.162287193001119,0.264988346497948,-0.612431433856942,0.540252349826254,0.82039275512208,"NS"
"ENSMUSG00000009654","Oit3",13.5627657458593,0.360374622610956,0.981242971441747,0.367263392553482,0.713422557518364,NA,"NS"
"ENSMUSG00000009670","Tex11",3.64218184459385,0.6986358561034,1.66366963388411,0.419936652009642,0.674531731624631,NA,"NS"
"ENSMUSG00000009681","Bcr",17.9870634873682,-1.1460752945924,1.03855532049769,-1.10352840332393,0.269797763923122,NA,"NS"
"ENSMUSG00000009687","Fxyd5",7.63547727998623,-1.8968922801552,1.49836003084325,-1.26597896440662,0.205520613495668,NA,"NS"
"ENSMUSG00000009731","Kcnd1",33.492525691159,0.783788405905252,0.537605870573662,1.45792382264892,0.144861541418555,NA,"NS"
"ENSMUSG00000009733","Tfcp2",143.963052778081,0.0688985917324448,0.248211377309181,0.277580312713152,0.781334546626546,0.93047022794693,"NS"
"ENSMUSG00000009741","Ubp1",7235.22911814114,0.0181522015486634,0.141982469630577,0.127848188553795,0.898269113989928,0.970095740054643,"NS"
"ENSMUSG00000009772","Nuak2",2.1041599192632,-0.180296104043548,2.00950212688621,-0.0897217781615009,0.928508309267355,NA,"NS"
"ENSMUSG00000009828","Cilk1",106.086642337143,0.263726381065156,0.280459048689268,0.940338285741494,0.347044067102496,0.693173082631626,"NS"
"ENSMUSG00000009863","Sdhb",1423.61483587387,-0.150291227057844,0.142345968843971,-1.05581653121896,0.291052044116376,0.656291042208433,"NS"
"ENSMUSG00000009894","Snap47",145.423903633745,-0.230452348492043,0.248511015765751,-0.927332528024715,0.353753910571334,0.699548632759357,"NS"
"ENSMUSG00000009900","Wnt3a",5.1602966538429,0.243004520240035,1.1056247025602,0.21978933690368,0.826035224507417,NA,"NS"
"ENSMUSG00000009905","Kdsr",36.8420993850257,0.65288268119388,0.512159516347753,1.27476432703942,0.202392670615436,NA,"NS"
"ENSMUSG00000009907","Vps4b",734.174018117599,0.0591973161775525,0.141516997039077,0.418305344348187,0.675723882685912,0.886430417857211,"NS"
"ENSMUSG00000009927","Rps25",10509.9392847801,0.0362016545401131,0.143025389338662,0.253113483609495,0.800180519659832,0.938194039662217,"NS"
"ENSMUSG00000009995","Tafazzin",317.28153884315,0.447470730362569,0.206014330167976,2.17203691606171,0.0298528785422895,0.227960530548119,"NS"
"ENSMUSG00000010025","Aldh3a2",46.2448463691076,-0.13977830843862,0.506660704689189,-0.275881486653611,0.782639093817177,NA,"NS"
"ENSMUSG00000010044","Zmynd10",1.54811010685221,-0.388852354270446,2.78525885633659,-0.139610849234278,0.888967468131106,NA,"NS"
"ENSMUSG00000010045","Tmem115",271.481812995578,0.0886973356275705,0.206695818499142,0.429120125755901,0.66783580666108,0.883026254570378,"NS"
"ENSMUSG00000010047","Hyal2",487.881909137062,0.230752805125153,0.181675905514825,1.27013433328573,0.204036783683473,0.567046756494214,"NS"
"ENSMUSG00000010048","Ifrd2",11208.7877246624,-0.203653663191942,0.127079562721823,-1.60256817721146,0.109030024233493,0.426592151324299,"NS"
"ENSMUSG00000010051","Hyal1",64.0392732468922,0.576836024629368,0.432080446174641,1.33501997078622,0.181869810267653,0.535614622780399,"NS"
"ENSMUSG00000010054","Tusc2",923.185025957456,-0.281060860688697,0.147253783672049,-1.90868345573145,0.056302938666745,0.312898590405122,"NS"
"ENSMUSG00000010057","Nprl2",140.218098190677,0.459320515444662,0.254950006260585,1.80161013596991,0.0716067654266667,0.356588772455498,"NS"
"ENSMUSG00000010067","Rassf1",351.493778799674,0.217521140334346,0.189077736919363,1.1504323241774,0.249965853080474,0.618320810676033,"NS"
"ENSMUSG00000010095","Slc3a2",8861.01412430683,0.440584050363153,0.234744482516046,1.87686647899397,0.0605363961910344,0.324515028500666,"NS"
"ENSMUSG00000010097","Nxf1",2872.95684701086,0.221678556284681,0.116598103306711,1.90121923082707,0.0572733032053157,0.315895805262919,"NS"
"ENSMUSG00000010110","Stx5a",1774.45757231402,0.148732372774652,0.161519502930784,0.920832283878362,0.357137996996829,0.701734517939916,"NS"
"ENSMUSG00000010142","Tnfrsf13b",2.83731178365073,-0.919815749657168,2.40780546244276,-0.382014146908696,0.702450871301676,NA,"NS"
"ENSMUSG00000010154","Spire2",19.6055394218196,-0.508471326874394,0.603898114240877,-0.841981974912376,0.399798042987438,NA,"NS"
"ENSMUSG00000010175","Prox1",9.57150559414129,1.46633285345541,1.43043875476964,1.02509306921816,0.305319275476754,NA,"NS"
"ENSMUSG00000010205","Raver1",2396.62271990913,0.0812741924483493,0.0987720632599902,0.82284595224479,0.41059560123913,0.740188985883003,"NS"
"ENSMUSG00000010277","Bltp2",3912.66406965117,-0.278458846888575,0.168236456690218,-1.65516352618693,0.0978913316186906,0.409413071177577,"NS"
"ENSMUSG00000010290","AI597479",195.783229433745,0.0355041560365853,0.239202840052692,0.148426983679477,0.882005806024178,0.965877212691616,"NS"
"ENSMUSG00000010307","Tmem86a",2.94035333449718,-0.450295854332724,1.99735931517713,-0.225445592543669,0.821632646684744,NA,"NS"
"ENSMUSG00000010342","Tex14",5.12512519247738,-0.705184153130281,1.0678407789983,-0.660383239710875,0.509007924946537,NA,"NS"
"ENSMUSG00000010358","Ifi35",844.697152746181,-0.0463340841086502,0.21816919194755,-0.212376842463574,0.831813050743962,0.947351409974433,"NS"
"ENSMUSG00000010362","Rdm1",214.190287723302,0.06726248607253,0.280552163170566,0.239750374092239,0.810523780698204,0.940770656955015,"NS"
"ENSMUSG00000010376","Nedd8",1582.81589111819,-0.147708613561182,0.126374896203026,-1.16881293673929,0.242479007026255,0.611152995592769,"NS"
"ENSMUSG00000010392","Gosr1",536.974101326388,0.0593005295785499,0.164233827640938,0.361073783826057,0.718044290581795,0.904209557212299,"NS"
"ENSMUSG00000010406","Mrpl52",599.125422467572,-0.101466568780887,0.174293415506593,-0.582159506634081,0.560459245904525,0.830452142840478,"NS"
"ENSMUSG00000010453","Kansl3",911.946033418496,0.253243963859154,0.140774897902106,1.79892841432042,0.0720300052011165,0.356899359838003,"NS"
"ENSMUSG00000010461","Eya4",4.00750268011428,0.836920127809734,1.34444960150951,0.622500186596851,0.533613021116947,NA,"NS"
"ENSMUSG00000010492","Uckl1os",5.10613580033268,1.70046631967719,1.46259624913273,1.16263549881623,0.244977421579589,NA,"NS"
"ENSMUSG00000010517","Faf1",2552.44731552988,-0.153264650162003,0.141639018175407,-1.08207930368593,0.279217291239262,0.647051035528205,"NS"
"ENSMUSG00000010538","Tsacc",8.42305316255569,-1.58657883238281,1.05527736133843,-1.50347092670549,0.132717648628358,NA,"NS"
"ENSMUSG00000010554","Mettl16",516.969067001579,-0.0308622343067391,0.176043693722609,-0.175310081571956,0.860835990497335,0.958222851440098,"NS"
"ENSMUSG00000010607","Pigyl",247.143954765729,0.15401198260924,0.247260962957022,0.622872210669216,0.533368500860074,0.81582001584153,"NS"
"ENSMUSG00000010608","Rbm25",2451.14407851393,0.189755395828133,0.126840112403271,1.49602040106075,0.134648338904135,0.47138117608996,"NS"
"ENSMUSG00000010609","Psen2",120.222231991839,0.438242606358526,0.441744236752341,0.992073172432177,0.321161832255434,0.673830376436919,"NS"
"ENSMUSG00000010663","Fads1",1740.22018385765,-0.0362003981622724,0.115332208504884,-0.313879345861476,0.753612677832763,0.919448528023863,"NS"
"ENSMUSG00000010721","Lmbr1",168.107710560439,0.434598283140317,0.224381237997066,1.93687443308428,0.0527606944270966,0.304100212501377,"NS"
"ENSMUSG00000010751","Tnfrsf22",6.20912527729425,-0.933900679768977,1.28296884155477,-0.727921559371015,0.46666160483409,NA,"NS"
"ENSMUSG00000010755","Cars1",2774.9683957601,0.354593383147845,0.159028834884991,2.22974269668947,0.0257645295899462,0.208466390875785,"NS"
"ENSMUSG00000010797","Wnt2",6.97473434127931,-1.13581014557628,1.03662381870945,-1.09568208358392,0.273217925986938,NA,"NS"
"ENSMUSG00000010830","Kdelr3",1.75116013432599,0.32076931861576,3.16142299643524,0.101463587434347,0.919182461366279,NA,"NS"
"ENSMUSG00000010911","Apip",526.701472059505,0.227671369884407,0.22022224856878,1.03382547115034,0.30121776173758,0.664672428657705,"NS"
"ENSMUSG00000010914","Pdhx",620.144023596378,-0.10913924548998,0.159045066984904,-0.686215847866184,0.492577005610054,0.790635179966933,"NS"
"ENSMUSG00000010936","Vac14",874.085883679887,-0.147514120054542,0.128042541411049,-1.15207116657412,0.249291830367528,0.618012296201396,"NS"
"ENSMUSG00000011008","Mcoln2",2.09294422631163,-0.634865414675864,2.93672971478916,-0.21618108451681,0.828846597311367,NA,"NS"
"ENSMUSG00000011096","Akt1s1",483.291579561692,-0.0549143466002083,0.156945014947539,-0.3498954498081,0.726417161984774,0.908009278350853,"NS"
"ENSMUSG00000011114","Tbrg1",932.278989202539,0.129483694257682,0.178285506327311,0.726271568143992,0.467672305539781,0.774692505386319,"NS"
"ENSMUSG00000011148","Adss1",7.08788876218812,-1.67879278405173,1.37318187186799,-1.22255676283289,0.221497152216598,NA,"NS"
"ENSMUSG00000011158","Brf1",1297.47246339408,0.1606672038426,0.169944176249655,0.945411648626153,0.34444875750463,0.691586120386749,"NS"
"ENSMUSG00000011179","Odc1",59103.4589793539,-0.532458059504366,0.120725866782252,-4.41047203632622,1.0314552600549e-05,0.00206359815694985,"NS"
"ENSMUSG00000011254","Thg1l",167.899144508961,-0.155076690912628,0.231028274060757,-0.67124550682418,0.502064143024876,0.798321521444915,"NS"
"ENSMUSG00000011256","Adam19",76.6018366959124,-0.422672738196988,0.436354158375665,-0.968646064404184,0.332721811658541,0.682300389324129,"NS"
"ENSMUSG00000011257","Pabpc4",43579.2340945156,-0.0405127893033061,0.105888817335311,-0.382597429292433,0.702018276624269,0.898430030690461,"NS"
"ENSMUSG00000011263","Exoc3l2",5.00780636117634,-1.51963100633511,1.52415780706653,-0.997029965853646,0.318749964936897,NA,"NS"
"ENSMUSG00000011267","Zfp296",2.52509842368593,0.311242063148947,1.55248656407611,0.200479714511518,0.84110542142358,NA,"NS"
"ENSMUSG00000011306","Sugp1",848.768619388451,-0.0983941264388813,0.127458061070342,-0.771972565819744,0.440130676263769,0.758242502658987,"NS"
"ENSMUSG00000011382","Dhdh",11.9264135441706,-0.743428817097909,0.8887298994686,-0.83650703947558,0.402869718216276,NA,"NS"
"ENSMUSG00000011427","Zfp790",145.345386096627,-0.537928945740003,0.278305871819879,-1.93286955184386,0.0532522695999102,0.305369543444581,"NS"
"ENSMUSG00000011658","Fuz",166.550069646464,0.807569529475045,0.289427966729595,2.79022631641377,0.00526712097391089,0.0940870835875392,"NS"
"ENSMUSG00000011751","Sptbn4",15.6000056979751,0.233623954222852,0.668551038875461,0.349448195631884,0.726752856145034,NA,"NS"
"ENSMUSG00000011752","Pgam1",1878.02508162544,0.415601977700436,0.148824588637818,2.79256258326943,0.00522923510167913,0.0937824773315084,"NS"
"ENSMUSG00000011831","Evi5",4245.68132893423,-0.0580191980651296,0.122878315516421,-0.472167915236241,0.636806939145479,0.869748621546808,"NS"
"ENSMUSG00000011832","Evi5l",271.557929375535,0.247451984520291,0.233991724781222,1.05752451182474,0.290272273819328,0.655031622947092,"NS"
"ENSMUSG00000011837","Snapc2",374.632839680718,0.160011753678705,0.19826781979697,0.807048535877182,0.419638520553546,0.743994801209841,"NS"
"ENSMUSG00000011877","Git1",473.139782700739,0.165718719922729,0.207814327036127,0.797436453425657,0.425197595183812,0.747958958468125,"NS"
"ENSMUSG00000011884","Gltp",1299.29443323227,-0.458711900681419,0.133832035691959,-3.42751941498698,0.000609122745453188,0.0274196603865752,"NS"
"ENSMUSG00000011958","Bnip2",1310.45515470023,-0.0298297600850974,0.118891183374805,-0.250899681863365,0.801891670383421,0.938633611590039,"NS"
"ENSMUSG00000011960","Ccnt1",2004.39696592934,-0.00992758440946908,0.117763668546172,-0.0843009098818682,0.932817188997968,0.980048018871472,"NS"
"ENSMUSG00000012076","Brms1l",513.746915748068,0.225328833868219,0.144247789517814,1.56209557610165,0.118265474915984,0.443273967805414,"NS"
"ENSMUSG00000012114","Med15",1239.89821448779,0.0185697034948063,0.129000931045106,0.143950150935835,0.88553983333203,0.966382490168437,"NS"
"ENSMUSG00000012117","Dhdds",714.295220696487,-0.0638009055694333,0.139857815741753,-0.45618405543557,0.648257630102588,0.874481482566642,"NS"
"ENSMUSG00000012126","Ubxn11",11.0942559932545,1.03793679684975,0.795781813110815,1.30429821308974,0.192131924346086,NA,"NS"
"ENSMUSG00000012296","Tjap1",760.322956189851,0.162614552876183,0.131503245881355,1.2365820462173,0.216242288662575,0.582812008754831,"NS"
"ENSMUSG00000012405","Rpl15",5640.96166863654,0.110474332933822,0.149619570457979,0.738368200066776,0.460290733169994,0.771425911302947,"NS"
"ENSMUSG00000012422","Tmem167",998.006208299273,-0.0250357054944928,0.160328654552927,-0.156152408091394,0.875912889299082,0.963267704467607,"NS"
"ENSMUSG00000012429","Mplkip",429.843277713337,0.236471946850093,0.19671261946922,1.20211884467887,0.229317486151857,0.596344693190401,"NS"
"ENSMUSG00000012443","Kif11",9970.18617218276,-0.0101750450758767,0.0872365871634966,-0.116637358323142,0.90714743209927,0.972267658474967,"NS"
"ENSMUSG00000012483","Rpa3",602.391383043777,0.270589999966333,0.193067356772858,1.4015315923379,0.161055167134764,0.50822981763557,"NS"
"ENSMUSG00000012519","Mlkl",3.90802956071125,-1.43839709023726,1.81655627267789,-0.791826331984108,0.428461946306031,NA,"NS"
"ENSMUSG00000012535","Tnpo3",1783.91647026649,-0.0508518915080719,0.122495293456114,-0.415133431443147,0.678044227085566,0.88690073076963,"NS"
"ENSMUSG00000012609","Ttll5",745.825684670932,-0.116502073050182,0.133804241423111,-0.870690434108008,0.383923202987088,0.724479577087932,"NS"
"ENSMUSG00000012640","Zfp715",93.0147991745013,0.579933021366851,0.275020713705688,2.10868851859451,0.0349714765213953,0.24912413006968,"NS"
"ENSMUSG00000012848","Rps5",21365.5140602506,0.142861537027833,0.129287124925712,1.1049943071278,0.269162055910118,0.639504272395859,"NS"
"ENSMUSG00000013033","Adgrl1",60.8677695071366,0.607335440676794,0.485839226489625,1.25007493747474,0.211272174093362,0.576407634123876,"NS"
"ENSMUSG00000013076","Amotl1",2.64948211420057,-0.0735834902276741,2.68312523520728,-0.0274245455493953,0.978121121091725,NA,"NS"
"ENSMUSG00000013089","Etv5",25.082100387063,0.104228794722466,0.764156080044163,0.136397258942757,0.891507240475387,NA,"NS"
"ENSMUSG00000013150","Gfod2",39.9518991026954,0.311639016829575,0.512924827132947,0.607572494728941,0.543471047920126,NA,"NS"
"ENSMUSG00000013155","Enkd1",93.3976266799321,0.524458116092853,0.30778722777717,1.7039632212177,0.0883879585390186,0.39262413152663,"NS"
"ENSMUSG00000013160","Atp6v0d1",3578.76266011719,-0.269612131788556,0.117724647102757,-2.29019273723727,0.0220101462673783,0.19055427043642,"NS"
"ENSMUSG00000013236","Ptprs",24.260178913396,-0.283249096480447,0.869977620641643,-0.325582049192875,0.744740595465688,NA,"NS"
"ENSMUSG00000013275","Slc41a1",44.4850047537429,0.442778099751715,0.490626961224748,0.90247404799445,0.366805101405664,NA,"NS"
"ENSMUSG00000013415","Igf2bp1",267.486760196509,-0.360208029525492,0.218780807314573,-1.64643340495389,0.0996745603148079,0.413725249660773,"NS"
"ENSMUSG00000013418","B4galnt2",17.9840135753948,0.0997178082186672,0.640645265455381,0.15565214260623,0.876307221934437,NA,"NS"
"ENSMUSG00000013419","Zbtb47",4.0160586159718,0.490926664146316,1.43445434588368,0.342239309013271,0.732170805023102,NA,"NS"
"ENSMUSG00000013465","Nelfb",923.102334693954,0.115326506469214,0.132667120844397,0.869292298914655,0.38468727402133,0.724479577087932,"NS"
"ENSMUSG00000013495","Tmem175",160.534332794769,0.290528895948353,0.244644176260559,1.18755696697609,0.235008000348577,0.602613792975859,"NS"
"ENSMUSG00000013539","Tango2",1140.81928934098,0.176243494042326,0.118819469333573,1.48328800852949,0.137997906950208,0.475413711363429,"NS"
"ENSMUSG00000013584","Aldh1a2",1.88445622653293,-1.9252325881151,2.03118552321081,-0.947836899246793,0.343212492511669,NA,"NS"
"ENSMUSG00000013593","Ndufs2",1901.90525705651,-0.0908106323295641,0.106682687940342,-0.851221825047623,0.394646141241516,0.729918083898155,"NS"
"ENSMUSG00000013622","Atraid",182.845429684108,0.33846996943022,0.209769530153069,1.61353257159531,0.106628852750698,0.424922564071868,"NS"
"ENSMUSG00000013629","Cad",1501.0589803631,-0.324210246063644,0.199059156058242,-1.62871305436855,0.103373777913811,0.419810991822641,"NS"
"ENSMUSG00000013646","Sh3bp5l",1275.01364032045,-0.0813316002692181,0.171709186231009,-0.473658993175815,0.635743099877453,0.869245861843821,"NS"
"ENSMUSG00000013662","Atad1",438.145288307074,0.0759303118143048,0.190889394359739,0.397771243756011,0.690798816117568,0.893690737159493,"NS"
"ENSMUSG00000013663","Pten",875.754644281203,-0.37009010670876,0.150584574601958,-2.45768935953118,0.0139834069993757,0.152228069184256,"NS"
"ENSMUSG00000013698","Pea15a",22.6101086646818,-0.567054554159656,0.644419316327082,-0.879946550006644,0.378888265589379,NA,"NS"
"ENSMUSG00000013701","Timm23",1391.85209762745,-0.170509984348748,0.134707236074561,-1.26578192320991,0.205591168656466,0.568656351222852,"NS"
"ENSMUSG00000013707","Tnfaip8l2",3.3171185080063,2.16432905388378,2.08799719973969,1.03655745043796,0.299942151923707,NA,"NS"
"ENSMUSG00000013736","Trnt1",651.661732160704,0.0756911192188923,0.20152965656135,0.375583030857051,0.707226908088568,0.90109839771601,"NS"
"ENSMUSG00000013787","Ehmt2",290.798455949077,0.255123953780156,0.277779247814995,0.918441373093763,0.358387838864226,0.702214515298723,"NS"
"ENSMUSG00000013822","Elof1",1077.38686502398,-0.209828677547061,0.138926500115349,-1.51035747228097,0.130952234056726,0.465809151802727,"NS"
"ENSMUSG00000013833","Med16",928.854241991116,-0.0156109262647785,0.12293020513069,-0.126990158750505,0.898948187666352,0.970222340136864,"NS"
"ENSMUSG00000013846","St3gal1",7197.06653803767,-0.322073848636071,0.130469984349774,-2.46856662274619,0.0135655397395134,0.15036619644515,"NS"
"ENSMUSG00000013858","Tmem259",2862.6768868415,0.0766945755758927,0.147549956597921,0.519787178147996,0.603211916944911,0.853505403382447,"NS"
"ENSMUSG00000013878","Rnf170",97.9967883723219,0.21113661606694,0.289479751571433,0.729365749834973,0.465777962810532,0.773689852247827,"NS"
"ENSMUSG00000013973","Dedd",490.557501192583,-0.153977146936755,0.138823803055994,-1.10915522804579,0.267363223193296,0.637926596803491,"NS"
"ENSMUSG00000013997","Nit1",324.306572904523,0.178186887880885,0.178149790838038,1.00020823511873,0.317209744750117,0.672210576364365,"NS"
"ENSMUSG00000014030","Pax5",2.33596156277645,-2.07031174310314,3.79902643252674,-0.54495849920322,0.585782060850244,NA,"NS"
"ENSMUSG00000014039","Prdm15",130.816319087373,0.193173237513953,0.244902780523454,0.788775191123047,0.430243411963133,0.751840341208091,"NS"
"ENSMUSG00000014074","Rnf168",1406.80538557668,0.0379334805823736,0.104020154207908,0.364674335192341,0.715354518726602,0.90331763808102,"NS"
"ENSMUSG00000014075","Dynlt2b",10.5160446135313,0.506226820051984,1.01906341296464,0.496756937411067,0.619360465641174,NA,"NS"
"ENSMUSG00000014077","Chp1",6149.16524189062,-0.29783884361597,0.158378338239009,-1.88055290216836,0.0600327636250574,0.323549733774757,"NS"
"ENSMUSG00000014158","Trpv4",2.06257296614108,0.416733271933742,1.90872234550329,0.218331007082048,0.827171216994316,NA,"NS"
"ENSMUSG00000014164","Klhl3",2.18619446540032,-1.27018827217273,2.41896977499026,-0.525094726401798,0.599517341950981,NA,"NS"
"ENSMUSG00000014177","Tvp23b",117.156804436752,0.453851086898712,0.281018033950294,1.61502477445625,0.106305329909947,0.424922564071868,"NS"
"ENSMUSG00000014195","Dnajc7",906.78266341007,0.123064343746336,0.121571990233947,1.01227547159109,0.311406359331667,0.671036728832694,"NS"
"ENSMUSG00000014226","Cacybp",2026.36149092382,-0.114069316631873,0.155116978439753,-0.735376086997318,0.462110481204469,0.772076872153789,"NS"
"ENSMUSG00000014232","Cluap1",129.086169654417,0.119440902343099,0.239605347526875,0.498490136284217,0.618138619773372,0.862087285549114,"NS"
"ENSMUSG00000014243","Zswim7",58.5305939639015,0.278158094582528,0.360595516751512,0.771385338032941,0.440478563097392,0.758242502658987,"NS"
"ENSMUSG00000014245","Pigl",152.064000030833,0.00761899954296778,0.27712700849975,0.0274928076632222,0.978066676333994,0.994249418870001,"NS"
"ENSMUSG00000014294","Ndufa2",1931.05193136513,-0.18473868330214,0.108549459858184,-1.70188486928902,0.0887769527081023,0.392822255445832,"NS"
"ENSMUSG00000014301","Pam16",199.907124217954,0.708717424057291,0.338603061766294,2.09306265678854,0.0363435616965511,0.253644252677558,"NS"
"ENSMUSG00000014303","Glis2",3.55351311301798,-2.93780786252157,1.98396811159333,-1.48077373086516,0.138666878841607,NA,"NS"
"ENSMUSG00000014313","Cox6c",3911.30649460974,-0.344707332474973,0.15213717978655,-2.265766546735,0.0234656806376902,0.197625372105823,"NS"
"ENSMUSG00000014349","Ube2z",2057.83522484688,-0.107182260590897,0.104980264397631,-1.02097533480127,0.307266124741848,0.668606961304751,"NS"
"ENSMUSG00000014353","Tmem87b",117.596962642358,0.276113699127433,0.292537579120667,0.943857195911027,0.345242628006151,0.692548442383054,"NS"
"ENSMUSG00000014355","Anapc1",3607.85626944566,-0.162574524590583,0.13237356963622,-1.22814943373787,0.219390876832653,0.585758026134156,"NS"
